ID,Prediction
1941,51.6316
1945,52.9467
1948,16.5675
1951,52.9325
1953,17.1538
1954,17.3804
1958,15.6925
1970,12.4556
1972,12.2601
1987,11.3736
1995,67.7641
2016,53.6053
2028,33.2365
2030,28.0569
2038,29.1055
2047,21.212
2048,33.8521
2050,23.6489
2056,25.7726
2060,29.3343
2064,26.123
2077,57.2186
2079,59.8007
2082,17.5843
2085,17.3735
2088,62.6187
2089,63.2665
2091,16.5418
2093,16.475
2095,16.4103
2113,16.1135
2120,63.8524
2130,60.7009
2135,19.5506
2143,21.8134
2145,52.2782
2159,22.5655
2161,51.7811
2169,23.3397
2185,56.9101
2187,57.0125
2199,62.9393
2207,19.421
2209,19.3971
2221,19.297
2223,18.3031
2226,18.9719
2229,19.2059
2231,71.4423
2233,18.454
2249,18.7953
2265,57.4752
2276,43.3364
2279,22.9385
2289,24.3876
2291,47.5293
2318,16.7793
2322,56.4054
2323,56.087
2324,55.7923
2331,16.0475
2336,15.6963
2339,15.5205
2340,50.6589
2343,50.0345
2348,48.0606
2354,52.2455
2356,50.7637
2375,62.1302
2381,23.0228
2392,22.9552
2398,50.6698
2404,52.1481
2405,19.4031
2409,50.8471
2428,15.8529
2435,62.5219
2437,16.9672
2444,62.7341
2457,16.2791
2473,18.9135
2486,59.5918
2487,23.1123
2492,21.9708
2508,21.1243
2515,62.5371
2523,63.0426
2528,67.9886
2529,19.3398
2530,69.4355
2544,17.3773
2545,17.2009
2550,64.5365
2556,17.709
2569,15.5962
2574,70.197
2576,15.6005
2581,15.6594
2582,71.3474
2591,16.006
2595,15.7382
2597,63.6359
2600,16.1561
2603,61.0031
2604,16.3685
2608,64.5113
2611,16.2129
2613,16.2843
2633,23.178
2634,23.2226
2646,37.8946
2649,36.9501
2655,38.0382
2659,38.0438
2664,22.5514
2665,22.542
2674,37.095
2676,37.1074
2678,23.1976
2693,37.6234
2696,37.5828
2701,37.7012
2708,22.3984
2710,22.5778
2718,22.3654
2719,22.3722
2722,22.3802
2725,37.4898
2728,22.3651
2748,37.9761
2751,22.2351
2762,23.0688
2773,41.5059
2784,41.417
2785,23.3433
2790,22.9855
2794,22.8516
2796,42.1341
2806,22.8641
2809,42.4328
2813,22.3253
2817,22.4943
2844,42.0457
2854,30.5507
2868,18.469
2869,18.1798
2879,17.8971
2893,18.0585
2894,17.7996
2896,17.8705
2901,43.4858
2906,14.3644
2913,14.0408
2927,12.7072
2929,12.7291
2936,12.804
2938,53.2375
2940,12.6222
2943,50.7786
2945,46.1809
2947,13.2571
2950,45.2336
2956,37.0618
2968,19.1281
2974,20.7687
2982,27.1995
2985,22.6666
2996,28.12
2999,28.3626
3000,22.2631
3001,30.0316
3008,35.299
3009,35.4587
3012,36.4557
3014,18.4267
3015,19.9911
3019,18.98
3027,16.2674
3034,15.2984
3069,51.3361
3071,12.4954
3074,12.9801
3081,12.553
3083,50.1105
3089,15.6205
3092,37.4347
3111,27.5216
3117,28.2285
3134,48.4799
3138,52.2117
3140,15.0163
3143,14.8922
3146,12.3998
3148,12.3401
3188,14.8406
3194,58.7993
3195,58.9179
3214,37.498
3222,32.0371
3235,21.4347
3236,21.2381
3239,49.587
3243,19.2445
3256,54.6343
3262,54.7234
3272,61.2702
3274,63.3622
3279,64.8905
3285,65.6603
3301,65.6622
3305,13.268
3309,67.8945
3317,61.4256
3322,54.4917
3333,40.1723
3335,28.4104
3336,35.0188
3338,39.5512
3341,36.7915
3342,37.9902
3344,28.9242
3352,30.7929
3354,26.6011
3361,22.7974
3364,21.4483
3368,33.1735
3370,24.9421
3373,34.1891
3377,27.2563
3400,51.7217
3403,26.643
3406,59.2156
3407,61.1399
3413,17.8713
3423,17.8661
3428,65.1576
3438,17.6575
3453,17.7702
3461,19.9137
3464,57.8465
3469,22.6222
3473,54.2308
3474,54.8126
3476,22.8548
3497,52.5341
3512,56.9094
3513,23.1199
3519,22.5651
3522,22.6371
3537,21.677
3541,58.6133
3552,22.2149
3557,13.384
3562,71.4585
3565,71.3785
3580,20.2641
3607,24.6885
3611,25.147
3619,52.6864
3629,24.7183
3644,57.5071
3654,61.1233
3655,61.5005
3668,58.4029
3686,54.0351
3690,52.062
3693,16.8286
3697,16.5871
3703,50.5692
3710,15.8695
3714,53.1398
3717,15.3249
3718,53.749
3719,57.0524
3725,14.1467
3736,23.0301
3744,22.3641
3747,51.5143
3752,21.5145
3772,18.4303
3790,66.6199
3806,18.4276
3809,66.9029
3812,64.8811
3820,17.7026
3840,19.6457
3842,21.3054
3854,58.6264
3856,56.074
3860,56.5517
3864,23.549
3868,23.0245
3871,63.7447
3879,65.766
3891,69.2156
3899,20.1571
3904,67.4298
3934,72.332
3945,71.9204
3946,17.0968
3949,17.1061
3960,66.7734
3970,65.1584
3972,17.8596
3976,64.2057
3977,17.6276
3980,17.3531
3981,63.3935
3991,22.8479
3995,22.911
3999,22.9455
4007,36.4834
4011,36.8031
4013,36.527
4014,36.534
4034,36.8939
4043,36.7366
4056,22.7071
4058,36.7841
4065,22.3939
4069,36.5352
4072,36.5639
4086,36.6257
4088,22.2651
4095,22.0187
4101,22.0427
4116,21.9547
4118,22.3143
4124,23.0437
4131,37.1802
4147,23.5804
4152,40.7571
4155,22.9924
4164,22.6835
4174,22.5126
4181,22.4613
4187,42.1418
4194,42.1112
4200,41.8176
4231,38.5716
4232,38.5144
4237,36.8011
4246,17.4211
4249,17.4689
4251,46.1029
4252,10.5832
4254,14.8917
4268,40.8524
4271,42.4213
4277,44.1586
4288,11.6072
4290,48.4531
4303,50.4569
4318,15.7422
4319,34.7132
4322,16.7593
4327,18.1476
4328,20.4037
4339,25.351
4340,21.0515
4346,21.1605
4351,21.3618
4353,24.8163
4359,24.0165
4363,23.8449
4379,16.1986
4381,17.9625
4384,18.0267
4403,13.9381
4423,12.2687
4425,12.8297
4428,48.9168
4429,11.9835
4432,49.987
4439,11.2577
4442,10.513
4454,13.9196
4456,31.4719
4458,37.0809
4469,26.6415
4473,24.9347
4478,23.3203
4479,23.0019
4480,22.6488
4491,23.0396
4501,51.3187
4508,13.6412
4514,51.6191
4527,53.9468
4531,13.8746
4554,12.406
4584,23.0211
4585,23.2778
4589,23.532
4596,22.9097
4608,48.5594
4617,52.1456
4620,52.3021
4645,62.7445
4659,65.3147
4667,63.7714
4669,12.4338
4671,12.3134
4683,58.6314
4690,52.4892
4691,51.4341
4692,19.5449
4695,33.8745
4698,33.0103
4703,29.7969
4705,29.7569
4708,32.1037
4719,31.7793
4726,19.8166
4733,32.4738
4747,30.9367
4748,27.6955
4754,36.2678
4756,33.3265
4763,48.395
4766,21.0133
4769,48.6824
4774,18.3743
4779,61.9747
4780,61.9044
4783,63.2509
4791,63.3173
4793,17.3978
4796,62.8518
4799,17.0876
4831,20.1215
4836,22.1672
4845,42.9421
4857,21.6166
4860,21.8414
4871,24.335
4877,54.3705
4886,21.7422
4891,21.06
4894,21.1275
4903,67.8936
4906,59.5252
4909,21.0377
4919,60.3494
4920,21.6484
4925,67.4672
4929,19.9382
4936,19.642
4937,19.5315
4938,19.5681
4939,19.4
4942,69.5439
4957,67.7687
4959,65.5472
4970,56.026
4973,23.5472
4974,44.8097
4977,44.9329
4994,25.094
4998,25.3415
5002,22.0071
5007,18.4749
5050,15.8157
5052,15.6945
5058,49.6304
5070,14.8207
5071,48.8095
5077,52.8285
5084,13.7801
5097,22.365
5100,44.3376
5101,44.8864
5112,22.6088
5121,19.5804
5136,49.748
5147,15.8857
5151,15.8464
5152,64.1816
5159,65.2004
5163,16.7843
5166,62.0076
5169,17.0634
5183,16.7167
5185,16.7055
5194,60.8949
5195,17.0334
5199,59.9703
5212,58.7362
5216,50.0058
5217,48.7714
5220,23.217
5227,22.9231
5234,57.0174
5243,20.8543
5251,67.7259
5253,19.6727
5266,18.4812
5267,65.2171
5277,65.0073
5292,70.3982
5308,71.2188
5309,15.251
5311,15.2682
5312,15.3658
5327,16.3217
5330,60.6494
5339,16.6913
5350,59.046
5371,36.3756
5372,23.1143
5384,23.0453
5391,36.5319
5399,36.6343
5400,23.0429
5404,36.6294
5405,23.0195
5413,36.6959
5414,22.9948
5416,36.5177
5422,36.4993
5428,22.5662
5450,36.4922
5459,36.5421
5462,36.5753
5465,22.3152
5468,22.3573
5469,22.2022
5474,22.5047
5481,22.3672
5495,37.2103
5508,40.4734
5516,40.812
5521,23.2624
5529,23.0396
5533,41.7501
5539,41.7996
5557,42.2161
5559,22.2198
5564,42.2684
5569,42.3061
5580,21.024
5582,8.72
5591,19.0254
5599,18.0249
5609,17.3308
5611,16.784
5613,27.4401
5619,30.3137
5623,15.4971
5647,43.1321
5657,12.3156
5659,15.494
5667,30.8575
5679,21.7306
5684,21.8587
5692,22.2406
5696,19.3813
5703,23.0761
5718,18.079
5725,31.4339
5728,32.9479
5729,15.4629
5733,36.269
5737,14.7567
5738,40.6216
5741,45.6482
5744,43.8195
5746,46.8463
5749,46.935
5759,16.9368
5762,28.4943
5768,21.0946
5782,23.2563
5783,23.2221
5784,23.182
5787,23.9134
5793,18.677
5800,13.4991
5801,48.7216
5804,14.5652
5805,14.3409
5813,44.4668
5815,14.7155
5820,15.2014
5821,15.5642
5825,47.0626
5843,37.7779
5845,13.872
5880,33.7609
5889,20.3951
5894,19.3821
5901,18.147
5908,17.2426
5916,16.6866
5925,51.7942
5930,14.0266
5933,13.178
5942,12.3307
5952,12.207
5957,54.2563
5966,27.6887
5978,29.209
5987,32.2935
5992,18.8328
6001,26.2351
6011,30.5518
6013,25.863
6018,41.223
6021,42.2516
6023,23.7009
6029,18.5464
6032,53.9588
6034,54.5634
6035,17.5369
6036,55.1663
6042,17.0089
6043,54.8822
6044,55.5454
6048,56.0607
6054,56.4756
6063,56.8153
6065,56.0366
6066,17.0543
6068,55.9144
6074,53.6271
6091,47.4616
6092,47.5521
6093,21.4021
6095,22.8426
6102,22.4736
6104,21.5916
6108,48.3653
6112,47.518
6114,20.7909
6117,47.5474
6137,51.2972
6141,51.636
6147,21.1513
6149,21.044
6153,21.5824
6155,21.6192
6166,53.3498
6170,20.7831
6177,60.8186
6186,63.7389
6190,64.1677
6198,64.7087
6200,19.4141
6203,64.852
6214,52.393
6215,20.6871
6217,49.9472
6230,23.0598
6234,23.1606
6237,42.7762
6253,52.657
6259,21.3451
6267,17.8067
6274,17.414
6284,48.4726
6289,47.1494
6292,46.5719
6299,15.9577
6312,41.9136
6314,42.4956
6323,46.5359
6324,14.7555
6332,52.3609
6341,20.7053
6345,20.4857
6348,20.6486
6349,46.8768
6354,46.2133
6355,19.3025
6361,19.6533
6370,45.4782
6373,17.992
6376,19.3193
6384,53.8526
6388,17.6254
6399,16.6625
6401,16.6637
6402,16.7693
6430,17.3931
6431,17.1681
6432,51.0621
6455,47.285
6457,23.4906
6464,48.8699
6468,53.2059
6474,21.4635
6480,56.1754
6481,21.6026
6487,61.0713
6494,59.9929
6505,57.8335
6510,17.899
6512,57.326
6517,56.8164
6524,62.9805
6532,62.8879
6540,62.3815
6549,16.7794
6551,16.6954
6556,16.6016
6567,16.7545
6580,52.0222
6581,16.1157
